('BAG1', 'MKI67', -0.33863504916136494)
('BAG1', 'MLPH', 0.4081181975918818)
('BAG1', 'MMP11', -0.031705136968294856)
('BAG1', 'MYC', -0.13063252536936745)
('BAG1', 'NAT1', 0.31697250118302744)
('BAG1', 'NDC80', -0.34318313265681677)
('BAG1', 'NUF2', -0.38406330511593667)
('BAG1', 'PGR', 0.3877175456122825)
('BAG1', 'PHGDH', -0.38493085861506904)
('BAG1', 'RRM2', -0.37983069562016925)
('BAG1', 'SFRP1', -0.05557600294442399)
('BAG1', 'SLC39A6', 0.3636363636363636)
('BAG1', 'TYMS', -0.3806982491193017)
('BAG1', 'UBE2C', -0.3725747936274252)
('BAG1', 'UBE2T', -0.3988642936011356)
('BCL2', 'ACTR3B', -0.0005260081823495033)
('BCL2', 'ANLN', -0.44061952074810057)
('BCL2', 'BAG1', 0.3494447691408534)
('BCL2', 'BCL2', 0.7018118059614261)
('BCL2', 'BIRC5', -0.2495616598480421)
('BCL2', 'BLVRA', 0.23553477498538866)
('BCL2', 'CCNB1', -0.20496785505552312)
('BCL2', 'CCNE1', -0.373115137346581)
('BCL2', 'CDC20', -0.3317942723553478)
('BCL2', 'CDH3', -0.3577440093512566)
('BCL2', 'CENPF', -0.3188778492109878)
('BCL2', 'CEP55', -0.38462887200467566)
('BCL2', 'CXXC5', 0.22320280537697254)
('BCL2', 'EGFR', -0.35452951490356527)
('BCL2', 'ERBB2', -0.11712448860315607)
('BCL2', 'ESR1', 0.4620689655172414)
('BCL2', 'EXO1', -0.37668030391583873)
('BCL2', 'FGFR4', -0.08176504967855056)
('BCL2', 'FOXA1', 0.3045587375803624)
('BCL2', 'FOXC1', -0.23500876680303923)
('BCL2', 'GRB7', -0.23424897720631213)
('BCL2', 'KIF2C', -0.3834015195791935)
('BCL2', 'KRT14', -0.13383985973115137)
('BCL2', 'KRT17', -0.30263004091174756)
('BCL2', 'KRT5', -0.2803344568317345)
('BCL2', 'MAPT', 0.2621274108708358)
('BCL2', 'MELK', -0.3621858562244302)
('BCL2', 'MKI67', -0.32489772063120986)
('BCL2', 'MLPH', 0.3149035651665693)
('BCL2', 'MMP11', -0.20566919929865576)
('BCL2', 'MYC', -0.05838690824079487)
('BCL2', 'NAT1', 0.252834599649328)
('BCL2', 'NDC80', -0.337521917007598)
('BCL2', 'NUF2', -0.1702513150204559)
('BCL2', 'PGR', 0.28632378725891294)
('BCL2', 'PHGDH', -0.39076563413208654)
('BCL2', 'RRM2', -0.31502045587375804)
('BCL2', 'SFRP1', -0.18918760958503802)
('BCL2', 'SLC39A6', 0.32776154295733495)
('BCL2', 'TYMS', -0.1391583869082408)
('BCL2', 'UBE2C', -0.3049678550555231)
('BCL2', 'UBE2T', -0.24506136762127415)
('BIRC5', 'ACTR3B', 0.253053310165949)
('BIRC5', 'ANLN', 0.5689355594167863)
('BIRC5', 'BAG1', -0.1836015209891466)
