('BAG1', 'MKI67', 0.12522347267284864)
('BAG1', 'MLPH', -0.10106671754504018)
('BAG1', 'MMP11', -0.04479878015130466)
('BAG1', 'MYC', -0.30596122250425134)
('BAG1', 'NAT1', 0.14480827637356153)
('BAG1', 'NDC80', -0.03621521436176126)
('BAG1', 'NUF2', 0.13550231701219242)
('BAG1', 'PGR', -0.11724418987708765)
('BAG1', 'PHGDH', -0.1781064118352925)
('BAG1', 'RRM2', -0.18054889355862114)
('BAG1', 'SFRP1', 0.08014828169114074)
('BAG1', 'SLC39A6', -0.06273251942584547)
('BAG1', 'TYMS', -0.0726835330873043)
('BAG1', 'UBE2C', -0.07779165298075955)
('BAG1', 'UBE2T', 0.25845886908529764)
('BCL2', 'ACTR3B', 0.2141744498254715)
('BCL2', 'ANLN', -0.12098067606976405)
('BCL2', 'BAG1', -0.11760220885799294)
('BCL2', 'BCL2', 0.4593248008561666)
('BCL2', 'BIRC5', 0.00028918830104371584)
('BCL2', 'BLVRA', -0.06877058364656567)
('BCL2', 'CCNB1', 0.49910611069102634)
('BCL2', 'CCNE1', -0.08002944589883502)
('BCL2', 'CDC20', -0.12347172299267628)
('BCL2', 'CDH3', -0.30656588895188813)
('BCL2', 'CENPF', 0.03143033667476267)
('BCL2', 'CEP55', 0.10208816723198279)
('BCL2', 'CXXC5', 0.33670994778488644)
('BCL2', 'EGFR', -0.20188781084425822)
('BCL2', 'ERBB2', -0.08278821449144726)
('BCL2', 'ESR1', -0.2795885506919209)
('BCL2', 'EXO1', -0.0008149798555558504)
('BCL2', 'FGFR4', 0.39819111764645004)
('BCL2', 'FOXA1', 0.2531534090142313)
('BCL2', 'FOXC1', -0.39584593261031564)
('BCL2', 'GRB7', -0.0802184910351907)
('BCL2', 'KIF2C', -0.09447059214495016)
('BCL2', 'KRT14', 0.20428658752960607)
('BCL2', 'KRT17', 0.20428658752960607)
('BCL2', 'KRT5', 0.14297920450822815)
('BCL2', 'MAPT', 0.24256166571890495)
('BCL2', 'MELK', -0.058445783998011064)
('BCL2', 'MKI67', -0.04504942692104265)
('BCL2', 'MLPH', 0.07487933667151403)
('BCL2', 'MMP11', 0.01854785175865343)
('BCL2', 'MYC', -0.21691751562833628)
('BCL2', 'NAT1', -0.11276011208536772)
('BCL2', 'NDC80', 0.22203672805245353)
('BCL2', 'NUF2', -0.22015840175787726)
('BCL2', 'PGR', -0.4620228211245655)
('BCL2', 'PHGDH', -0.14120740098418424)
('BCL2', 'RRM2', -0.13168118531152329)
('BCL2', 'SFRP1', 0.012369941458317772)
('BCL2', 'SLC39A6', 0.38204787920241434)
('BCL2', 'TYMS', 0.20980813674685778)
('BCL2', 'UBE2C', -0.036740059155326625)
('BCL2', 'UBE2T', -0.055774640500911285)
('BIRC5', 'ACTR3B', -0.01932341749484092)
('BIRC5', 'ANLN', -0.0057972919859573995)
('BIRC5', 'BAG1', -0.0828841858763297)
('BIRC5', 'BCL2', -0.10535587607147655)
('BIRC5', 'BIRC5', 0.487242852490337)
('BIRC5', 'BLVRA', -0.16077145238269003)
('BIRC5', 'CCNB1', -0.3938899994928865)
('BIRC5', 'CCNE1', -0.02358292147544515)
('BIRC5', 'CDC20', 0.24949386275074642)
('BIRC5', 'CDH3', 0.24858363459262314)
('BIRC5', 'CENPF', -0.28016510478846374)
('BIRC5', 'CEP55', -0.25219694673520343)
('BIRC5', 'CXXC5', -0.35600986591960254)
('BIRC5', 'EGFR', 0.0345747829993097)
('BIRC5', 'ERBB2', -0.14812100325294397)
('BIRC5', 'ESR1', 0.14728055488985292)
('BIRC5', 'EXO1', -0.15475415870095205)
('BIRC5', 'FGFR4', -0.34685614523280234)
('BIRC5', 'FOXA1', -0.12269204789582076)
('BIRC5', 'FOXC1', 0.24811358036952372)
('BIRC5', 'GRB7', -0.15573914721152918)
('BIRC5', 'KIF2C', 0.255961930011436)
('BIRC5', 'KRT14', -0.1884337064691399)
('BIRC5', 'KRT17', -0.1884337064691399)
('BIRC5', 'KRT5', -0.36592002536504065)
('BIRC5', 'MAPT', -0.08352229035809473)
('BIRC5', 'MELK', 0.00040751671253673927)
('BIRC5', 'MKI67', -0.1955647284226296)
('BIRC5', 'MLPH', -0.13903907745557262)
('BIRC5', 'MMP11', 0.1207779319337404)
('BIRC5', 'MYC', 0.2797239566459215)
('BIRC5', 'NAT1', -0.013539626422001487)
('BIRC5', 'NDC80', -0.0017877564984390313)
('BIRC5', 'NUF2', -0.03608399885510945)
('BIRC5', 'PGR', 0.030983804859322298)
('BIRC5', 'PHGDH', 0.12536724848130376)
